PRODUCT,Impackt,CURRENCY,Cur.Std.Cost/KG,Cur.Std.Cost/LB,Packing - Size,Net Weight lb
BULAB 7016,Impackt 521S,USD,8.96 ,4.06,DR,645
BULAB 7034,Impackt 522S,USD,3.98,1.81,DR,545
BULAB 7045,Impackt 524S,USD,3.45 ,1.56,DR,530
BULAB 7185,Impackt 527S,USD,3.96,1.79,DR,540
BULAB 8022,Impackt 528S,USD,1.96,0.89,DR,535
BULAB 9050,Impackt 501C,USD,3.66 ,1.66,DR,705
BULAB 9051,Impackt 502C,USD,3.32 ,1.51,DR,705
BULAB 9381 USA,Impackt 504C,USD,3.07 ,1.39,DR,545
BULAB 3729,Impackt 540M,USD,2.76,1.25,DR,500
BULAB 3802,Impackt 541M,USD,3.76,1.7,DR,525
BULAB 7170,Impackt 542M,USD,2.77,1.26,DR,530
BULAB 9174,Impackt 543M,USD,3.52,1.6,DR,545
BULAB 9376,Impackt 544M,USD,2.9,1.31,DR,575
